Tên;Địa chỉ;Quận huyện;Phường xã;Vĩ độ;Kinh độ;Chiều cao;Kết cấu;Cấp công trình;Chất lượng;Sức chứa;Hình ảnh
Trường THCS Nguyễn Huệ;134 Quang Trung;Hải Châu;Thạch Thang;16.074138461990206;108.21613543763722;"03 tầng; 12m";Tường xây gạch, trụ BTCT, mái tôn + mái BTCT;3;Tốt;500-600;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-THCSNguyenHue.jpg
Trường MN Tiên Sa;106 Quang Trung;Hải Châu;Thạch Thang;16.074436964176744;108.2177850072796;"04 tầng; 15m";Tường xây gạch, trụ BTCT, mái tôn + mái BTCT;3;Tốt;200-300;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-MNTienSa.jpg
UBND phường Tân Chính;245 Lê Duẩn;Thanh Khê;Tân Chính;16.069708251689157;108.21164232211545;04 tầng;BTCT;3;Tốt;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-ubndtanchinh.jpg
Trạm y tế phường Thạc Gián;439 Lê Duẩn;Thanh Khê;Thạc Gián;16.067152004688978;108.2077129650861;02 tầng;BTCT;3;Tốt;50;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-TYTThacGian.jpg
Trường THCS Nguyễn Duy Hiệu;K478/21 Lê Duẩn;Thanh Khê;Chính Gián;16.066986965015531;108.20633900351822;02 tầng;Móng, cột dầm, sàn, mái BTCT, tường gạch xây;3;Tốt;400;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-THCSNguyenDuyHieu.jpg
Trường Tiểu học Trần Cao Vân cơ sở 1;213 Lê Duẩn;Thanh Khê;Tân Chính;16.06987763987767;108.2124054002368;03 tầng;BTCT;3;Tốt;150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-THTranCaoVan.jpg
Trường TH Lý Tự Trọng;12 Lý Tự Trọng;Hải Châu;Thạch Thang;16.077551949485013;108.22127311210184;"04 tầng; 15m";"Tường xây gạch, trụ BTCT, mái
BTCT";3;Tốt;500-600;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-12lytutrong.jpg
Trường MN Trúc Đào;20 Lý Tự Trọng;Hải Châu;Thạch Thang;16.07722362045966;108.21896310996902;"03 tầng; 12m";"Tường xây gạch, trụ BTCT, mái tôn
+ mái BTCT";3;Tốt;50-100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-20lytutrong.jpg
Trường THPT Hoàng Hoa Thám;63 Phạm Cự Lượng;Sơn Trà;An Hải Đông;16.0581932521767;108.2369943850919;02 tầng;BTCT;3;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-63phamculuong.jpg
Trường THPT Ngô Quyền;57 Phạm Cự Lượng;Sơn Trà;An Hải Bắc;16.062233231093817;108.23578834740026;02 tầng;BTCT;3;Tốt;400;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-57phamculuong.jpg
Trường TH Hùng Vương;106/7 Huỳnh Thúc Kháng;Hải Châu;Nam Dương;16.059271588472537;108.21777424671535;03 tầng;Bê tông, cốt thép, mái đúc;3;Tốt;300 trong điều kiện bình thường;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-106.7huynhthuckhang.jpg
Trường TH Quang Trung;37 Trương Định;Sơn Trà;Mân Thái;16.089517939964416;108.24533545934754;02 tầng;BTCT;3;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-37truongdinh.jpg
Trường THCS Nguyễn Thị Định;55 Yên Thế;Cẩm Lệ;Hòa An;16.05602697649841;108.17691449052312;03 tầng;BTCT;3;Tốt;200;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-55yenthe.jpg
Trường TH Trần Nhân Tông CS1;444 Thăng Long;Cẩm Lệ;Hòa Thọ Đông;16.010366316621784;108.2047798914074;02 tầng;BTCT;3;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-444thanglong.jpg
Trường THCS Nguyễn Công Trứ;496 Tôn Đản;Cẩm Lệ;Hòa Phát;16.041682255493846;108.18343925890233;02 tầng;BTCT;2;Tốt;150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-496tondan.jpg
Trường THCS Trần Quý Cáp;79/7 Cách mạng tháng 8;Cẩm Lệ;Khuê Trung;16.02120487537928;108.21348140995883;02 tầng;BTCT, mái tôn;3;Tốt;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-79.7cmt8.jpg
"Trường THCS Nguyễn
Trãi";191 Hải Phòng;Thanh Khê;Tân Chính;16.071377654988158;108.21209087655369;3 tầng;BTCT;III;Tốt;250;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-191haiphong.jpg
Cty CP tàu lai Cảng Đà Nẵng;02 đường 3/2;Hải Châu;Thuận Phước;16.083080193970893;108.22235977239345;3 tầng;BTCT;;Tốt;100 ~ 150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-2duong3.2.jpg
Khách sạn Stay Hotel;119 đường 3/2;Hải Châu;Thuận Phước;"16.085967948686754	";108.21800482592226;8 tầng;BTCT;;Tốt;250 ~ 500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-119duong3.2.jpg
Nhà thờ Thanh Đức;45 đường 3/2;Hải Châu;Thuận Phước;16.084527068736627;108.22081568076915;2 tầng;BTCT;;Tốt;150 ~ 250;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-45duong3.2.jpg
Trường THPT Thái Phiên;735 Trần Cao Vân;Thanh Khê;Thanh Khê Đông;16.068148476462255;108.1833236997189;"03 tầng, 15
 m";"Móng, trụ, dầm, sàn bằng bê
 tông cốt thép";II;Tốt;1000;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-735trancaovan.jpg
Trường TH Nguyễn Trung Trực;732 Trần Cao Vân;Thanh Khê;Xuân Hà;16.07176316080263;108.18684342798963;3 tầng;BTCT;Cấp III;Tốt;150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-732trancaovan.jpg
Trường MN Hải Đường cơ sở 1 ;371 Trần Cao Vân (địa chỉ mới);Thanh Khê;Xuân Hà;16.070260169936493;108.19653822105806;2 tầng;BTCT;Cấp III;Tốt;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-371trancaovan.jpg
Trường THCS Lê Thị Hồng Gấm;371 Trần Cao Vân (địa chỉ mới);Thanh Khê;Xuân Hà;16.070141678914844;108.1961483380223;3 tầng;BTCT;Cấp III;Tốt;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-371atrancaovan.jpg
Nhà thờ Tam Tòa;274 Trần Cao Vân;Thanh Khê;Tam Thuận;16.07161286350755;108.20389681925909;2 tầng;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;50;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-274trancaovan.jpg
Trường trung học cơ sở Hoàng Diệu;162 Trần Cao Vân;Thanh Khê;Tam Thuận;16.072429767776846;108.20779838873328;2 tầng;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;250;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-162trancaovan.jpg
Trường mầm non Phong Lan cơ sở 1;236/27 Trần Cao Vân;Thanh Khê;Tam Thuận;16.072967185555537;108.20534654801097;2 tầng;"Móng, cột dầm, sàn, BTCT,
 tường gạch xây";III;Tốt;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-236.27trancaovan.jpg
TT Huấn luyện TDTT Quốc gia 3;43 Dũng Sỹ Thanh Khê;Thanh Khê;"	Thanh Khê Tây";16.069842217077404;108.18056840046324;4 tầng, 14 m;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-43dungsythanhkhe.jpg
Trường Đại học TDTT;44 Dũng Sỹ Thanh Khê;Thanh Khê;"	Thanh Khê Tây";16.06971037406009;108.18106625478254;4 tầng, 13m;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-44dungsythanhkhe.jpg
Trường Cao đẳng Thương mại;45 Dũng Sỹ Thanh Khê;Thanh Khê;"	Thanh Khê Tây";16.07209419767677;108.17847948967702;8 tầng, 12m;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-45dungsythanhkhe.jpg
Trường THCS Nguyễn Bỉnh Khiêm;359 Tôn Đức Thắng;Liên Chiểu;Hòa Minh;16.05805852937835;108.16554133973928;4 tầng;"BTCT, mái
 BTCT";3;Đảm bảo;1;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-359tonducthang.jpg
Trường TH Nguyễn Văn Trỗi (cơ sở 2);K575/1 Tôn Đức Thắng;Liên Chiểu;"Hòa Khánh Nam	";16.065620453398974;108.1527234526469;2 tầng;"BTCT, mái
 BTCT";3;Đảm bảo;350;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-575.1tonducthang.jpg
Trường ĐH Sư Phạm ĐN;459 Tôn Đức Thắng;Liên Chiểu;"Hòa Khánh Nam	";16.062204101603488;108.15944445653697;7 tầng;"BTCT, mái
 BTCT";3;Đảm bảo;1.5;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-459tonducthang.jpg
Công ty xăng dầu khu vực V- TNHH MTV;122 đường 2/9;Hải Châu;Bình Thuận;16.055250959470868;108.22210201062262;11 tầng;BTCT;2;Tốt;1000;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-122duong2.9.jpg
Trường Anh ngữ Quốc tế (UKA);K1/2 Tôn Thất Đạm;Thanh Khê;Xuân Hà;16.072948822348895;108.2021670359512;5 tầng;BTCT;Cấp III;Tốt;150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-1.2tonthatdam.jpg
Nhà sinh hoạt Thuận Thành B;K112/112 Trần Cao Vân;Thanh Khê;Tam Thuận;16.075163008645177;108.20802703499794;2 tầng;Móng, cột dầm, sàn, BTCT, tường gạch xây;IV;Tốt;10;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-112.96trancaovan.jpg
Trường mầm non số 2 Hòa Phong;Dương lâm 1;Hòa Vang;Hòa Phong;15.987703521412945;108.13676323110815;2 tầng;BTCT;Cấp 3;Đảm bảo;1000;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-duonglam1hoaphong2.jpg
Nhà sinh hoạt Tam Tòa 1;K119/12 Trần Cao Vân;Thanh Khê;Tam Thuận;16.071289982646704;108.20446003228426;2 tầng;Móng, cột dầm, sàn, BTCT, tường gạch xây;IV;Tốt;10;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-119.12trancaovan.jpg
Nhà sinh hoạt Tam Tòa 2;"K268/55 Trần Cao Vân	";Thanh Khê;Tam Thuận;16.073569022119045;108.20406298153102;2 tầng;Móng, cột dầm, sàn, BTCT, tường gạch xây;IV;Tốt;10;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-268.55trancaovan.jpg
Khu đường sắt 83 Trần Cao Vân;83 Trần Cao Vân;Thanh Khê;Tam Thuận;16.072733099983736;108.21091463868643;2 tầng;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;80;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-83trancaovan.jpg
Chi cục Kiểm lâm;24 Trần Cao Vân;Thanh Khê;Tam Thuận;16.073374926206544;108.21216934292535;2 tầng;"Móng, cột dầm, sàn, BTCT,
 tường gạch xây";III;Tốt;40;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-24trancaovan.jpg
Trường Tiểu học Đinh Bộ Lĩnh cơ sở 2;268/25 Trần Cao Vân;Thanh Khê;Tam Thuận;16.072746003046632;108.20426699705422;2 tầng;"Móng, cột dầm, sàn, BTCT,
 tường gạch xây";III;Tốt;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-268.27trancaovan.jpg
Xí nghiệp đầu máy Sài Gòn;93 Trần Cao Vân;Thanh Khê;Tam Thuận;16.072057722218904;108.2070758964111;2 tầng;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;40;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-93trancaovan.jpg
Nhà sinh hoạt cộng đồng Cầu Vồng;235/24 Ông Ích Khiêm;Hải Châu;Hải Châu 2;16.069050002843142;108.21445503272116;1 tầng;Bê tông, cốt thép;1;Tốt;15;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-235.24ongichkhiem.jpg
"Trường TH Trần Thị
Lý";24 Thanh Sơn;Hải Châu;Thanh Bình;16.080308243003362;108.21368530337575;03 tầng;"BTCT, mái
 đúc";3;Tốt;200;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-24thanhson.jpg
Nhà sinh hoạt Thuận Thành C;K101/01 Đinh Tiên Hoàng;Thanh Khê;Tam Thuận;16.073751944071173;108.20954617076396;1;Móng, cột dầm, sàn, BTCT, tường gạch xây;IV;Tốt;10;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-101.1dinhtienhoang.jpg
Trường tiểu học Hà Huy Tập;K285/11 Trần Cao Vân;Thanh Khê;Xuân Hà;16.07041943870397;108.19903057681806;3 tầng;BTCT;Cấp III;Tốt;150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-285.11trancaovan.jpg
Khách sạn Lupin;171 Đường 3/2;Hải Châu;Thuận Phước;16.087190122088735;108.21561370668287;6 tầng;BTCT;;Tốt;150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-171duong3.2.jpg
Khách sạn Phúc Lâm;175 Đường 3/2;Hải Châu;Thuận Phước;16.087275845996114;108.21538512921575;3 tầng;BTCT;;Tốt;50;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-175duong3.2.jpg
Khách sạn Bloom;204 Đường 3/2;Hải Châu;Thuận Phước;16.087283485104127;108.21605171546666;4 tầng;BTCT;;Tốt;80 ~ 100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-204duong3.2.jpg
Khách sạn Hoàng Long;104 đường 3/2;Hải Châu;Thuận Phước;16.085826265017875;108.21901126303726;5 tầng;BTCT;;Tốt;150 ~ 300;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-104duong3.2.jpg
Khách sạn Thanh Lan 1;122 đường 3/2;Hải Châu;Thuận Phước;16.086009378081364;108.21862906610676;4 tầng;BTCT;;Tốt;50 ~ 100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-122duong3.2.jpg
Khách sạn Thanh Lan 2;54 đường 3/2;Hải Châu;Thuận Phước;16.085040896984076;108.22065372950921;4 tầng;BTCT;;Tốt;150 ~ 200;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-54duong3.2.jpg
Khách sạn Arora;94 đường 3/2;Hải Châu;Thuận Phước;16.08568654352997;108.21930538431809;5 tầng;BTCT;;Tốt;100 ~ 150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-94duong3.2.jpg
Trường Tiểu học Dũng Sỹ Thanh Khê;205 Dũng sỹ Thanh Khê;Thanh Khê;"	Thanh Khê Tây";16.07647216852239;108.17199042596066;2 tầng;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;400;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-205dungsythanhkhe.jpg
Trung Tâm VHTT- HTCĐ phường HCII;227/2 Hùng Vương;Hải Châu;Hải Châu 2;16.066949097889;108.21466207641548;2 tầng;Bê tông, cốt thép;1;Tốt;50;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-227.2hungvuong.jpg
Trường tiểu học Nguyễn Bá Ngọc;430/6 Hùng Vương;Thanh Khê;Vĩnh Trung;16.06757725918557;108.21085062433767;3 tầng;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;300;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-430.6hungvuong.jpg
Trường tiểu học Hàm Nghi;K23/1 Đỗ Quang;Thanh Khê;Vĩnh Trung;16.062393218828145;108.21187485521772;3 tầng;"Móng, cột dầm, sàn, mái
 BTCT, tường gạch xây";III;Tốt;300;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-23.1doquang.jpg
Trung tâm dạy nghề Cẩm Lệ;657 trường chinh;Cẩm Lệ;Hòa Phát;16.019992124375708;108.19444124522123;02 tầng;BTCT;2;Tốt;50;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-657truongchinh.jpg
UBND phường Thuận Phước;88 Đống Đa;Hải Châu;Thuận Phước;16.081391014158726;108.21903901174664;3 tầng;BTCT;;Tốt;100 ~ 150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-88dongda.jpg
New Phương Đông;20 Đống Đa;Hải Châu;Thuận Phước;16.08249700628221;108.2211359962821;2 tầng;BTCT;;Tốt;250 ~ 500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-newphuongdong.jpg
Khách Sạn New ORIENT;18 Đống Đa;Hải Châu;Thuận Phước;16.08253466383095;108.22142153394331;5 tầng;BTCT;;Tốt;400;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-neworient.jpg
Khách Sạn Blue Sky;26 Đống Đa;Hải Châu;Thuận Phước;16.082487031817436;108.22066996246576;5 tầng;BTCT;;Tốt;150;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-bluesky.jpg
Khách Sạn Bảo Ngọc;28e Đống Đa;Hải Châu;Thuận Phước;16.082340104746486;108.22035127449716;5 tầng;BTCT;;Tốt;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-baongocdongda.jpg
Chùa Thuận Châu;220 Đống Đa;Hải Châu;Thuận Phước;16.077931970357895;108.21672996506095;3 tầng;BTCT;;Tốt;50 ~ 100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-chuathuanchau.jpg
Trung tâm VHTT và họ tập cộng đồng phường Bình Thuận;230 Trưng Nữ Vương;Hải Châu;Bình Thuận;16.055239979177713;108.22008800692856;03 tầng;BTCT;3;Tốt;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-230trungnuvuong.jpg
Chùa Hương Sơn;Tổ Dân phố số 03;Ngũ Hành Sơn;hòa Hải;16.003809962421656;108.25236797332764;2 tầng;Bê tông cốt thép;III;Không ngập nước khi có lũ;200;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-chuhuongson.jpg
Trường tiểu học Bạch Đằng;112 Trưng Nữ Vương;Hải Châu;Bình Hiên;16.058659955155694;108.22102440379734;04 tầng;Tường xây, mái đúc;;Tốt;40;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-112trungnuvuong.jpg
Trường Tiểu học Nguyễn Du;233/2 Trưng Nữ Vương;Hải Châu;Hòa Thuận;16.052738986909389;108.21868797764182;4 tầng (1000 m2);Bê tông cốt thép;1;Tốt;300;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-233trungnuvuong.jpg
Tòa Án Nhân Dân Tp. Đà Nẵng;374 Núi Thành;Hải Châu;hòa Cường Bắc;16.040116008371115;108.22177897207439;6 tầng, 30m;Bê tông;1;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-374nuithanh.jpg
Tòa Án Nhân Dân Cấp Cao Tại Đà Nẵng;372 Núi Thành;Hải Châu;hòa Cường Bắc;16.041340619120685;108.22150635162757;5 tầng, 25m;Bê tông;1;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-372nuithanh.jpg
Trường Mầm Non Anh Đào;543 Núi Thành;Hải Châu;hòa Cường Bắc;16.032416978850961;108.22290097363293;2-3 tầng;Tốt;3;Tốt;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-543nuithanh.jpg
Nhà sinh hoạt cộng đồng thôn Trường Định;Tổ 2;Hòa Vang;Hòa Liên;16.110888021066785;108.08734003454447;2 tầng;BTCT, mái BT;III;Đảm bảo;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-nshcdttruongdinh.jpg
Trung tâm Văn hóa Thể thao xã Hòa Sơn;An Ngãi 4;Hòa Vang;Hòa Sơn;16.068582963198423;108.10532097704709;;Bê tông cốt thép;Cấp 4;Đảm bảo;500;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-nvhhoason.jpg
Nhà Thờ Giáo Xứ An Ngãi;thôn An ngãi tây 2, đường An Ngãi 3;Hòa Vang;Hòa Sơn;16.067963959649205;108.10364199802279;;Bê tông cốt thép;Cấp 3;Đảm bảo;1000;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-anngai3.jpg
Trung tâm hỏa táng An Phước Viên;đường số 3;Hòa Vang;Hòa Sơn;16.059039998799562;108.10040499083698;;Bê tông cốt thép;Cấp 4;Đảm bảo;300;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-duongso3.jpg
Nhà thờ công giáo Lộc Hoà;Thôn Hòa Khê;Hòa Vang;Hòa Sơn;16.05837920169744;108.118868678336;;Bê tông cốt thép;Cấp 4;Đảm bảo;200;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-ntlochoa.jpg
Chùa Pháp Hoa Sơn;Thôn Hòa Khê;Hòa Vang;Hòa Sơn;16.054735975340009;108.11438399367034;;Bê tông cốt thép;Cấp 4;Đảm bảo;100;https://congdulieu.vn/cdldnfiles/nhatrubao/NTB-chuahoason.jpg
